spotify_id,valence,danceability,energy,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,tempo,key,mode,instrumentalness,liveness,speechiness,acousticness,loudness
1NYiFG8cdKEVDO0ZowYi3j,0.285,0.188,0.807,8.0,3.4112500000000003,4.912083333333333,4.525,109.682,9.0,1.0,0.984,0.946,0.109,0.296,-14.537
20QoUUjUE4MW8eWCSeUGhX,0.254,0.362,0.979,4.0,3.673947368421053,3.972894736842105,4.620526315789474,171.22,5.0,1.0,5.2e-06,0.309,0.215,0.0126,-4.192
5T2hX4dfBoJCG3hal07zmC,0.317,0.441,0.91,3.0,2.900833333333333,5.588125000000001,3.811041666666666,134.84,6.0,0.0,0.0258,0.157,0.0766,0.000156,-4.292
6Z3pIqEp5n5faSopwto0tB,0.716,0.305,0.727,3.0,4.774117647058823,4.694117647058825,4.790980392156863,177.227,0.0,0.0,0.000179,0.139,0.0394,0.0536,-5.1160000000000005
67vYdAAM3oGsEImCRfbtsF,0.266,0.376,0.908,3.0,4.755357142857143,5.101071428571428,5.2075000000000005,144.58100000000005,4.0,0.0,1.4e-05,0.241,0.0879,1.4e-05,-3.793
1sxOACEZ2xAMRB0TLaCwIl,0.617,0.4970000000000001,0.951,3.0,4.149259259259259,6.17925925925926,4.756666666666667,147.871,9.0,0.0,0.205,0.244,0.083,0.000306,-6.5710000000000015
7a2Y8ocNl3hFk0LTnfhN7M,0.476,0.436,0.924,2.0,3.674,5.461333333333333,4.731333333333334,169.327,11.0,1.0,0.825,0.0796,0.0588,6.03e-06,-10.581
3IX3DBacud9x6KWo23PY66,0.473,0.362,0.8390000000000001,3.0,3.62090909090909,5.821590909090909,4.548068181818182,147.042,8.0,1.0,0.0,0.24,0.0648,0.00902,-4.956
6zhnqFMuQ8Q2GCY9X89KXb,0.154,0.386,0.8029999999999999,15.0,5.865795454545455,5.9289772727272725,5.416022727272727,159.799,4.0,1.0,0.222,0.144,0.0367,0.000757,-8.152000000000001
2HRYa6iG1M5DRefO8pK2I3,0.177,0.331,0.659,4.0,4.506756756756757,5.807432432432432,5.227432432432433,83.68700000000003,7.0,1.0,2.730000000000001e-05,0.0819999999999999,0.0795,0.00352,-10.64
5xzp7D911za4ynbTiJ4pWB,0.328,0.426,0.956,3.0,2.5095588235294115,6.0954411764705885,4.31264705882353,146.92,5.0,1.0,0.0,0.327,0.0781,0.00206,-3.855
6K9Tn3LvkikOFk6Lhe4osP,0.474,0.472,0.6940000000000001,5.0,5.156666666666667,4.78,5.286666666666666,155.376,4.0,0.0,0.000369,0.43,0.033,0.0433,-7.667999999999997
4q604hQba5940BbOoaenmz,0.639,0.77,0.655,1.0,2.53,6.2,4.11,129.964,2.0,1.0,0.0234,0.125,0.0316,0.118,-5.369
2E8AVQcuYSlXm12g112Kef,0.389,0.6809999999999999,0.335,15.0,4.747471264367817,5.027586206896552,5.0891954022988495,111.621,7.0,1.0,6.28e-05,0.12,0.0405,0.674,-15.361
6yh3Hdk6LZXQAsuq028hwU,0.502,0.433,0.961,1.0,2.53,6.2,4.11,102.397,11.0,1.0,0.0,0.183,0.0773,0.00405,-4.634
2IIXuRuxo5uZSENXWGNsVr,0.269,0.537,0.878,3.0,4.236,4.452,4.934,144.005,11.0,0.0,0.00215,0.439,0.0755,0.000389,-4.944
7J9tkRgN26YmIHXl4fnVlp,0.0618,0.605,0.998,1.0,2.53,6.200000000000001,4.11,106.815,1.0,0.0,0.784,0.217,0.0843,0.000156,-3.818
6WGaVdhY8uMWMgxiKpdLVy,0.622,0.368,0.626,6.0,3.745483870967744,5.731612903225806,4.29741935483871,174.394,2.0,1.0,0.0,0.201,0.0618,0.015,-7.0820000000000025
1GcDh0KNweiK6MueZk33yd,0.498,0.273,0.944,4.0,5.208333333333333,6.329999999999999,5.468333333333334,175.93900000000005,0.0,1.0,0.145,0.677,0.069,0.0405,-7.0360000000000005
4DSAxhyfL8uZYTbRNsSHMU,0.456,0.546,0.948,6.0,2.716666666666667,5.463333333333334,3.931111111111112,97.317,7.0,1.0,2.42e-05,0.305,0.0843,0.00082,-5.002
0gtQpIxMYqLxtSQn52m0Wx,0.108,0.349,0.949,9.0,4.524578313253012,4.8573493975903625,4.621927710843374,149.89700000000005,9.0,1.0,0.831,0.096,0.369,0.00521,-7.114
1ey9ub4AISvEmjM7tkoBh0,0.326,0.569,0.44,9.0,5.016328125,4.46046875,4.503828125,118.382,5.0,0.0,0.725,0.115,0.0341,0.579,-10.598
7oUCnXgsxD2jyW4LTg3mNI,0.485,0.452,0.878,5.0,6.665,5.691666666666666,6.053333333333334,91.492,10.0,0.0,0.0,0.246,0.26,0.00157,-6.61
4s85V8jg9bOfylFEaVLyqS,0.27,0.292,0.902,1.0,2.53,6.2,4.11,93.101,9.0,1.0,8.02e-06,0.375,0.0692,7.03e-06,-7.353
4fGIqy3bvjX0jz1SJHqjjo,0.48,0.353,0.953,3.0,4.568983050847457,5.45,4.697288135593221,105.236,1.0,0.0,0.0,0.34,0.0515,0.000129,-3.635
0bE5gJJno8d6jBLgqHmx7k,0.705,0.557,0.735,2.0,2.5646153846153843,6.082307692307693,3.936923076923077,131.42600000000002,1.0,0.0,0.182,0.0495,0.0326,0.00018,-9.982
1sIQmwbVZAoDKVPUGhhhk1,0.575,0.461,0.956,2.0,2.5088235294117647,5.74735294117647,4.16029411764706,92.262,2.0,0.0,0.0,0.142,0.0692,0.00326,-7.385
6tM8cMX9S4AyRd5sDDrzhN,0.88,0.55,0.706,7.0,3.4955000000000007,4.625249999999999,4.626,131.077,9.0,1.0,0.146,0.7879999999999999,0.0573,0.411,-13.069
2oYjBqFcNA07SUj62EkKpY,0.568,0.377,0.888,8.0,4.293,4.746,4.618,112.948,4.0,0.0,0.0,0.0874,0.0718,0.00108,-6.17
7g516Dn1Xrp8OdtLntHVmr,0.733,0.389,0.8959999999999999,3.0,2.54,3.47,2.8766666666666665,95.301,7.0,1.0,0.22,0.0707,0.0344,0.0997,-6.178999999999999
5YsEglADppBRUYCIIvnglm,0.51,0.514,0.623,17.0,4.062105263157895,4.968157894736842,4.30078947368421,101.64,8.0,0.0,0.0042,0.173,0.0518,0.481,-14.175999999999998
5PONCrsJnRyMsHBsnUS6I9,0.398,0.687,0.858,3.0,1.5119999999999998,3.804,2.478,87.869,7.0,1.0,0.0,0.158,0.237,0.0141,-6.471
44go3ZmDNtKdfCc15IseAx,0.764,0.467,0.8490000000000001,4.0,5.3,6.3125,5.409999999999999,120.229,5.0,1.0,0.045,0.119,0.171,0.00312,-4.646
1CFRJ8223pGmAL82T1oZvi,0.196,0.489,0.863,7.0,3.456666666666667,4.615,4.013333333333334,108.415,9.0,1.0,0.0186,0.35,0.0335,3.77e-05,-7.085
3niScmEbYGKZSIrLxRZRkW,0.753,0.6459999999999999,0.54,5.0,3.6222222222222222,4.854444444444445,4.976666666666668,104.4,5.0,0.0,6.63e-05,0.285,0.0277,0.153,-12.483
78EGz1N277AgdqBDpiehpD,0.649,0.385,0.97,7.0,3.2876470588235294,5.571176470588235,4.061176470588236,187.658,7.0,1.0,0.00169,0.118,0.065,1.33e-05,-3.504
4jKq1e80xAYixkIwt6YyV1,0.267,0.542,0.454,10.0,4.715070821529746,3.4651558073654387,5.164730878186968,96.881,2.0,1.0,0.00279,0.15,0.025,0.645,-10.247
5sEmIMKfc3Y75rDHc6dnOb,0.5,0.466,0.978,6.0,3.7093975903614456,4.2374698795180725,4.145903614457832,135.02200000000002,8.0,1.0,0.00466,0.361,0.0612,0.0113,-3.42
5HNWXHeqgZII2dC3YwjUaE,0.578,0.715,0.831,1.0,2.53,6.2,4.11,181.808,3.0,1.0,0.527,0.347,0.519,0.017,-11.812
08hPWkpbfOxuJ7d3qBLfDC,0.178,0.546,0.647,7.0,4.783522727272728,4.651704545454546,4.714318181818182,112.027,4.0,0.0,0.000486,0.113,0.0406,0.26,-6.524
2fpzSINgTCbf4sS7LH39G5,0.794,0.871,0.5670000000000001,1.0,2.53,6.2,4.11,97.422,2.0,1.0,0.0,0.0551,0.364,0.171,-9.264
3KrjJgriB8BcBWOwNNB69F,0.353,0.258,0.928,4.0,4.63,5.1875,4.825,163.58,2.0,1.0,0.0034,0.375,0.106,0.0017,-5.098
3pxtyYq7JSibCIHzbJZdJK,0.622,0.394,0.862,4.0,2.117391304347826,4.56,3.3052173913043483,82.321,9.0,0.0,0.317,0.179,0.0326,0.00595,-2.373
5dLT6dZ6PMUKWSTGCXGerq,0.453,0.6,0.895,4.0,6.779714285714285,6.203857142857143,5.934999999999999,145.829,7.0,1.0,4.36e-05,0.156,0.0525,0.0147,-4.063
0INUE1K7cEiE8VH63Rv5RJ,0.383,0.546,0.971,3.0,4.755142857142857,5.881142857142858,5.253428571428571,100.078,5.0,0.0,2.11e-05,0.275,0.0965,0.000823,-2.661
2jl5HG3D1qnicCsRDoDbOD,0.339,0.404,0.981,5.0,4.746,5.768,5.202,141.137,5.0,1.0,0.000116,0.111,0.0734,0.0012,-5.359
7wIIyXUVvcNOKTSXlNIwGg,0.212,0.4920000000000001,0.947,2.0,2.845,6.002692307692308,4.085769230769231,120.036,1.0,1.0,0.7559999999999999,0.319,0.0433,3.28e-06,-5.97
10AveWzlmt1Dkh9mhsV2KZ,0.523,0.589,0.871,1.0,2.53,6.2,4.11,128.997,11.0,0.0,2.29e-05,0.32,0.105,0.00249,-6.789
1LJt5Zl8pRGG1W0avDWNAe,0.629,0.351,0.753,2.0,4.32,5.125,4.445,161.914,0.0,1.0,0.059,0.649,0.0311,0.0774,-6.553
7fBbXkujJb0EjxipjDShKC,0.0597,0.716,0.997,6.0,2.057142857142857,4.420285714285714,3.241714285714285,120.418,8.0,0.0,0.000266,0.867,0.0621,0.06,-10.89
5asoLbAoTbvVjyN4uq7ftR,0.922,0.645,0.755,5.0,6.358,5.218,5.664000000000001,89.3,7.0,1.0,0.000314,0.366,0.0487,0.451,-4.3610000000000015
0BOHrlOxCq6g7WkshTGDNe,0.421,0.589,0.855,1.0,2.53,6.2,4.11,103.749,2.0,1.0,2.83e-06,0.221,0.0489,0.00383,-8.986
0gnvI2vSWIacE3hgLbuWtn,0.237,0.347,0.996,1.0,2.53,6.2,4.11,122.463,4.0,1.0,0.0,0.0451,0.0827,0.000441,-4.026
60uesDF4UyLUs61FgiDkdp,0.627,0.903,0.61,1.0,2.53,6.2,4.11,91.46,10.0,0.0,0.0,0.389,0.339,0.155,-6.176
1nYiLob7FmHBRK5rElOw7j,0.177,0.4970000000000001,0.7120000000000001,5.0,5.212727272727273,5.269740259740259,5.281688311688312,122.27,5.0,0.0,0.309,0.306,0.0815,0.00316,-6.002000000000002
1qpo7EPyUl0WL9oKAK2hYm,0.401,0.5660000000000001,0.966,2.0,4.675,4.815,5.275,106.023,11.0,0.0,0.0313,0.86,0.0608,0.015,-3.865
1BCfGFKWF7ZK9xqeKkoPad,0.444,0.5720000000000001,0.7240000000000001,3.0,3.409655172413793,4.437586206896552,4.326206896551724,128.055,7.0,1.0,0.0,0.239,0.0323,0.0942,-5.976
5lP31iPJoImNmlX5a48eZ3,0.6629999999999999,0.396,0.912,1.0,2.53,6.2,4.11,189.716,2.0,1.0,0.0,0.0456,0.118,0.0279,-3.134
19Ov4l8mtvCT1iEUKks4aM,0.267,0.342,0.613,1.0,2.53,6.2,4.11,145.84,7.0,1.0,0.0,0.14,0.0311,0.705,-4.084
0MT298VrmI1Kb7GFbxw43C,0.449,0.347,0.991,1.0,2.53,6.2,4.11,146.47799999999995,6.0,0.0,0.1,0.314,0.16,3.26e-05,-2.444
1vL2Y0WIZlEgm8b0m78SrC,0.715,0.394,0.871,2.0,3.885,5.1000000000000005,3.645000000000001,133.151,4.0,1.0,2.38e-06,0.563,0.0768,0.0614,-7.612
5KTunRwahqz91ErLDc9luS,0.705,0.6859999999999999,0.888,1.0,2.53,6.2,4.11,100.036,6.0,0.0,0.454,0.286,0.0592,0.0017399999999999,-4.769
5NBPV2NQTepcZy1fD2KI43,0.7809999999999999,0.63,0.519,1.0,2.53,6.2,4.11,125.574,0.0,1.0,0.0,0.265,0.0318,0.39,-14.214
1kUvgaQP1mBjifqRitiYah,0.435,0.281,0.914,1.0,2.53,6.2,4.11,173.05599999999995,7.0,1.0,0.00928,0.1,0.079,0.0132,-9.57
5Yg78W1IRkOBsHNMhT5TDh,0.519,0.6,0.943,2.0,2.515,6.41,4.14,92.282,5.0,0.0,5.84e-06,0.133,0.0298,0.0018,-4.533
2lBqQF5G7QCa9dB6oMPYuX,0.4320000000000001,0.56,0.7559999999999999,1.0,2.53,6.2,4.11,126.805,7.0,1.0,0.0,0.0678,0.125,0.0265,-7.055
36nf8kDajZkAqagyP5f2iG,0.305,0.396,0.444,3.0,3.81,4.526666666666667,4.54,148.356,7.0,1.0,0.0,0.163,0.027,0.18,-8.836
29zr7yJcEHQpCXz8aAZWOb,0.465,0.38,0.952,2.0,4.495,5.805000000000001,5.530000000000001,151.122,2.0,1.0,0.0,0.218,0.21,0.00179,-4.49
0H2jfzzREOr9MF95HB7ry6,0.5870000000000001,0.688,0.815,4.0,5.0203389830508485,4.048135593220339,4.4535593220338985,176.08700000000005,0.0,1.0,0.0,0.151,0.321,0.263,-4.761
6SF1XuUbqqd7zTkP8jGTP9,0.655,0.376,0.862,1.0,2.53,6.2,4.11,83.345,11.0,0.0,0.0,0.308,0.0961,0.00373,-4.363
1eCcqCDoZX5Xs4VGTbbk3n,0.351,0.524,0.931,2.0,3.399318181818181,5.480681818181818,4.280454545454546,140.075,6.0,1.0,0.00261,0.156,0.123,5.85e-06,-5.563
14stwWpaCwpE6dxoV9lUMR,0.287,0.259,0.988,3.0,4.14,5.880000000000001,4.44,100.288,1.0,1.0,0.00379,0.0393,0.179,0.00106,-3.845
1OFDvjJmTYtvLk2jX9Ltc7,0.382,0.81,0.609,2.0,2.45,5.69,3.6866666666666665,91.117,2.0,1.0,0.0,0.157,0.359,0.36,-9.63
2waiAcLQiqlX5bzvLtNUA0,0.069,0.299,0.133,3.0,4.365490196078431,4.716274509803922,5.223333333333333,100.795,8.0,0.0,0.000138,0.101,0.0356,0.969,-17.555
5MP8qdgRS0LfKlFgV6PM65,0.529,0.402,0.907,1.0,2.53,6.2,4.11,139.299,9.0,1.0,0.0,0.128,0.109,0.0835,-6.376
0AkmNg3BN8xBuECm5xllwR,0.902,0.5660000000000001,0.932,1.0,2.53,6.2,4.11,155.063,2.0,1.0,0.0,0.342,0.0693,0.307,-6.848
4tgeQrPu5xkrnwErym2JsJ,0.352,0.583,0.652,11.0,4.824716981132076,3.682358490566037,4.879622641509433,97.469,7.0,1.0,0.000378,0.0781,0.0244,0.0405,-6.255
39kXSNeX4g5wENfe3Vr2dX,0.199,0.4970000000000001,0.758,7.0,5.7525,4.69875,5.467499999999999,100.191,9.0,1.0,0.00322,0.0946,0.0304,0.00204,-7.725
3FXDVUALipaatG5LIRiPcm,0.374,0.399,0.828,2.0,0.9766666666666668,2.0466666666666664,1.1066666666666665,99.094,2.0,1.0,0.0,0.39,0.0517,0.0177,-9.06
7JQKj4FveKAYgk1UzW8Vo3,0.0454,0.29,0.939,10.0,3.9591489361702137,4.488581560283689,4.432624113475177,101.984,11.0,0.0,0.44,0.274,0.0689,0.263,-5.545
4h2ivHk1DOadWS1rBpeQAy,0.463,0.7979999999999999,0.735,10.0,5.043333333333333,4.616666666666667,4.984999999999999,82.14,1.0,1.0,0.0,0.0903,0.264,0.0285,-6.287999999999999
4vaxvNDaLSoD36iZX515ug,0.241,0.821,0.434,32.0,5.773949468085107,4.669787234042553,5.469468085106383,120.012,10.0,0.0,0.0,0.128,0.118,0.434,-9.194
1M9LnSZjeyLKn0GwT1Xg27,0.863,0.8390000000000001,0.526,3.0,6.22,5.126666666666666,6.430000000000001,103.974,9.0,1.0,0.000599,0.325,0.0403,0.294,-12.717
6xde1uNyEiLOs545PjATUJ,0.962,0.934,0.5,1.0,4.12,5.9,6.02,134.211,4.0,0.0,0.0131,0.0708,0.071,0.166,-8.193999999999999
6IhiOKEUsGlT7LVut3mn1V,0.514,0.391,0.919,3.0,6.3,5.1775,5.6175,159.344,9.0,1.0,1.4800000000000002e-05,0.0628,0.0781,0.161,-8.66
2WfpHKnOfuoUKKW6vZsoBl,0.843,0.449,0.274,5.0,6.420000000000001,5.432,6.563999999999999,185.833,0.0,0.0,0.0,0.109,0.0643,0.664,-19.201
1CK8xqUNltXBxLdzwRLvju,0.207,0.215,0.912,5.0,2.8479999999999994,4.406,3.1860000000000004,137.43,9.0,1.0,0.703,0.121,0.0666,0.018,-6.216
4AwFFODSoTBv1oUzbCDInt,0.7170000000000001,0.693,0.3670000000000001,2.0,3.572,4.212,5.016,156.505,7.0,0.0,0.128,0.0771,0.0422,0.042,-12.055
04As4VwhnJhXb460oaSVBa,0.133,0.546,0.925,7.0,5.345714285714286,4.501428571428572,5.365714285714286,102.011,1.0,1.0,0.173,0.111,0.0542,0.000429,-7.212999999999999
1lovNibE6WsrWvXYmVyeEA,0.35,0.37,0.291,2.0,4.475,5.62,4.485,71.32300000000002,7.0,1.0,0.0055299999999999,0.66,0.0272,0.522,-14.216
6JQRJMPZvqlN0LexXFmhgY,0.0465,0.384,0.383,14.0,4.748235294117647,4.2294117647058815,4.472352941176471,140.33,0.0,1.0,0.000387,0.0826,0.03,0.3229999999999999,-10.951
4Dio1t8RHzLv1nfPJTSZyP,0.6679999999999999,0.552,0.98,7.0,6.001333333333334,5.5343333333333335,6.131,162.961,9.0,0.0,0.00552,0.438,0.254,0.00159,-4.676
4cS2HQ6jK80vqdY9ofpztx,0.868,0.865,0.69,12.0,6.762255639097745,5.908646616541352,5.875563909774437,121.983,7.0,1.0,0.0138,0.225,0.0444,0.289,-7.447999999999999
3tJ4y2Zqx6gM9xOAuFfsSF,0.203,0.674,0.6940000000000001,6.0,4.966666666666667,5.636666666666668,5.245,101.993,9.0,0.0,7.17e-06,0.0752,0.109,0.313,-7.0760000000000005
3FESsHW8mAuiIsYpK6aJ6u,0.515,0.763,0.758,11.0,7.240437158469946,5.104590163934426,6.249453551912569,92.727,6.0,1.0,0.0,0.0706,0.0576,0.64,-5.106
3RaqIAipLoQLVVNm41IMnJ,0.586,0.845,0.73,7.0,6.996883116883117,6.313701298701298,6.248116883116882,137.97,5.0,0.0,0.0,0.172,0.112,0.439,-5.147
44aN5xKL3kGHvQ5bXVk6B8,0.274,0.703,0.736,3.0,5.0075,5.140000000000001,5.36,119.955,4.0,0.0,1.92e-05,0.174,0.046,0.186,-5.709
3YJkAQNEhmCZGLdmPsu6Ye,0.163,0.31,0.746,3.0,5.0188,6.072,5.7564,182.032,1.0,1.0,0.0,0.649,0.111,0.0121,-3.599
0BmT0BVnYYggf7V4NCtx2B,0.612,0.654,0.872,11.0,6.613146853146854,5.9679020979020985,5.89083916083916,130.023,1.0,1.0,0.0,0.0808,0.11,0.0411,-3.824
1fPCGREltHJuV3axEPydLp,0.778,0.853,0.706,9.0,6.88321052631579,6.124421052631578,6.074789473684212,121.99,7.0,1.0,0.0467,0.0751,0.045,0.403,-7.598
6tHpxFDLucR3Xs9nivuyiO,0.531,0.391,0.825,6.0,6.13709090909091,4.726,5.900363636363636,89.839,1.0,0.0,0.8540000000000001,0.116,0.0463,0.133,-4.408
5rXDTihGQ3TkYE3pmraAmH,0.315,0.343,0.65,6.0,5.086724137931034,5.427413793103448,5.592931034482758,170.697,1.0,1.0,0.0,0.6459999999999999,0.0909,0.0299,-4.624
4zy1s9GnxWsNzZp1688euA,0.967,0.8909999999999999,0.809,9.0,7.220588235294119,5.876993464052288,6.323464052287582,126.023,0.0,1.0,0.136,0.0743,0.0756,0.0407,-5.752999999999999
3TY1PFZXmYeiLcXygB74My,0.892,0.767,0.843,8.0,7.161783439490447,5.856815286624203,6.159872611464969,108.973,1.0,0.0,0.0,0.209,0.0336,0.179,-4.766
7Apo6o7oxgFyXaSmdx6NHN,0.828,0.677,0.897,10.0,6.740602409638553,6.062771084337349,5.997469879518071,107.78,2.0,1.0,0.0,0.264,0.0393,0.0431,-5.4579999999999975
7jxHeJLVpnP7S08JFF4GBi,0.928,0.746,0.8759999999999999,8.0,7.033275862068964,6.099137931034482,6.131206896551724,119.97,1.0,1.0,2.51e-06,0.112,0.0345,0.0438,-6.0420000000000025
3ToWC9JYSmDIa9yJs0k6PO,0.931,0.736,0.68,7.0,7.203623188405797,6.3130434782608695,6.169420289855071,131.032,11.0,1.0,1.810000000000001e-05,0.264,0.0389,0.0239,-5.062
1DJxR9NMQ14fv1WK0pHodt,0.257,0.698,0.6859999999999999,18.0,7.030107913669065,5.091330935251799,6.31636690647482,119.006,0.0,1.0,0.0,0.103,0.0293,0.155,-5.925
4EUyYRMOyIWEd6tesaiYU6,0.8290000000000001,0.767,0.828,12.0,7.185140186915889,5.872056074766356,6.273084112149533,121.003,0.0,0.0,0.00184,0.114,0.0397,0.184,-6.249
4LT5UhJwTShLfYzY98bcSt,0.1689999999999999,0.563,0.997,7.0,5.051162790697675,5.313953488372093,5.217209302325582,164.963,2.0,1.0,0.0,0.1689999999999999,0.143,0.43,-2.759
4suenIuyqxZYV0VIjsbYrG,0.627,0.669,0.885,8.0,7.484817073170731,6.054512195121951,6.395792682926828,123.94,2.0,1.0,0.0,0.13,0.0497,0.0362,-5.4620000000000015
7jman10UPhzhtOOqZLjSsh,0.7170000000000001,0.918,0.746,4.0,4.3962921348314605,5.235505617977528,5.245168539325842,127.995,6.0,0.0,2.860000000000001e-05,0.0959,0.0851,0.00334,-4.779
1vBeIXlzbAieGoDqInav5j,0.454,0.947,0.7879999999999999,1.0,4.0,5.7,5.7,129.977,10.0,0.0,0.000691,0.108,0.124,0.107,-6.138
4q4iT3zXglsNjzFsArxBUv,0.794,0.8029999999999999,0.973,5.0,5.835689655172414,5.968793103448276,6.034137931034483,128.02100000000002,5.0,1.0,8.57e-05,0.0846,0.0953,0.0224,-2.343
7cGr5XY2pfj9b4UngCktG0,0.414,0.723,0.6559999999999999,2.0,4.21,4.325,5.25,119.019,4.0,0.0,0.000708,0.7090000000000001,0.0385,0.028,-3.828
2gnYFQWMzj8bNX4dDJyWzW,0.4270000000000001,0.428,0.76,1.0,4.0,5.700000000000001,5.700000000000001,141.484,1.0,1.0,1.12e-05,0.328,0.27,0.091,-5.106
3J93BR2ihQjDQ9n9AfYTqu,0.636,0.809,0.404,6.0,6.830642201834862,5.081926605504588,6.374311926605504,125.038,4.0,1.0,0.0,0.111,0.0556,0.284,-9.928
2q9aC39U5yGWK5bZ2WyfBP,0.7659999999999999,0.62,0.578,4.0,6.621282051282051,5.378974358974359,6.364615384615385,133.675,5.0,0.0,0.0,0.103,0.186,0.7240000000000001,-6.685
5SWfqINCAFg3N4x9bcegYf,0.519,0.564,0.342,8.0,5.825272727272727,4.771909090909092,4.888863636363636,117.834,8.0,0.0,0.0,0.067,0.0453,0.0246,-19.713
31NNxg7WYqs1bgRSFXgCf8,0.6679999999999999,0.833,0.607,4.0,6.979473684210527,5.971052631578948,6.220947368421053,118.003,9.0,1.0,2.44e-06,0.154,0.0327,0.0236,-8.318999999999999
2ENexcMEMsYk0rVJigVD3i,0.638,0.789,0.706,2.0,5.86,5.875,6.265,125.911,11.0,0.0,1.7100000000000002e-05,0.0586,0.0429,0.112,-4.2330000000000005
2R4KCSHfWuYiCMSu9f0nuc,0.586,0.7040000000000001,0.568,1.0,4.0,5.700000000000001,5.700000000000001,123.855,11.0,1.0,0.0,0.184,0.51,0.216,-7.786
1ZEsUSRSOuessvFDC1Kpk1,0.7440000000000001,0.856,0.343,1.0,4.0,5.7,5.7,119.94,11.0,0.0,0.0,0.0584,0.0617,0.257,-16.479
3bFxumQRhWqt1BiXLeVrKa,0.792,0.524,0.855,1.0,4.0,5.7,5.7,114.672,5.0,0.0,2.93e-06,0.228,0.0539,0.0603,-9.252
6qRvnXftofjYJm1Mg98UWL,0.402,0.693,0.027,3.0,3.90955223880597,4.298880597014925,5.67089552238806,75.749,0.0,0.0,0.0,0.134,0.0562,0.992,-13.505999999999998
2yky9e802LlFdjO8gUUOBz,0.5660000000000001,0.6729999999999999,0.5579999999999999,1.0,4.0,5.7,5.7,122.652,11.0,0.0,6.77e-05,0.0878,0.037,0.114,-11.994000000000002
3bN2RqUoP8Tf76VIvv7PF4,0.858,0.769,0.386,3.0,5.843333333333333,5.516666666666667,5.493333333333333,101.57,1.0,0.0,0.034,0.0665,0.026,0.0686,-16.085
7BQxDb7v518D0FOteQ1Cb7,0.392,0.514,0.887,2.0,5.86,5.875,6.265,167.99,2.0,1.0,0.0314,0.253,0.1369999999999999,0.000366,-6.323
0y3p5OZaMSOej3j0HbNdY1,0.52,0.698,0.247,2.0,3.715,4.655,5.57,110.883,10.0,0.0,0.279,0.116,0.0582,0.941,-11.732
28zaRfdizHTtqqUXJWZjtb,0.875,0.723,0.865,2.0,5.71,6.25,5.85,115.303,5.0,1.0,0.51,0.335,0.0451,0.0358,-10.517
6d81COn50kdz2P1UpdsMFV,0.522,0.324,0.6759999999999999,2.0,4.825,6.15,5.635,87.522,0.0,1.0,0.7240000000000001,0.157,0.0334,0.0301,-2.813
1rIKgCH4H52lrvDcz50hS8,0.799,0.6940000000000001,0.7120000000000001,8.0,5.252644067796611,5.090542372881356,5.010508474576271,98.022,7.0,0.0,0.0,0.211,0.046,0.133,-3.923
7kJlTKjNZVT26iwiDUVhRm,0.491,0.654,0.7959999999999999,10.0,4.684473684210526,5.07,4.979736842105265,108.854,2.0,0.0,0.0,0.0948,0.122,0.0188,-4.761
7i2DJ88J7jQ8K7zqFX2fW8,0.447,0.67,0.585,7.0,4.830434782608696,5.0252173913043485,4.8386956521739135,110.03,6.0,0.0,1.11e-06,0.131,0.0354,0.107,-4.8610000000000015
7y9iMe8SOB6z3NoHE2OfXl,0.612,0.675,0.7509999999999999,8.0,5.175454545454546,5.097272727272728,5.005454545454546,118.384,0.0,1.0,0.0,0.0893,0.0296,0.0604,-3.539
1GTPxha6U7x9ElVxkQw3OK,0.379,0.534,0.946,6.0,3.782686567164179,5.127910447761194,3.885820895522389,141.517,11.0,1.0,0.442,0.1639999999999999,0.0793,0.00339,-5.167000000000002
11EDhDAVDtGPoSar6ootYA,0.284,0.69,0.784,10.0,5.694375,5.035625,5.11625,109.969,11.0,1.0,4.08e-05,0.22,0.056,0.01,-4.724
08wZ39RQGWqv0snDLJV7MK,0.0383,0.379,0.982,3.0,4.41,4.6325,4.35375,87.979,8.0,1.0,0.75,0.282,0.0829,4.15e-05,-6.471
0m7tGTVG0iV6CrsBMCMKg6,0.24,0.525,0.0579,7.0,6.136428571428572,3.805992063492064,5.916944444444445,66.936,0.0,1.0,0.883,0.123,0.0497,0.996,-16.246
3e21cX0CVwzkQXiHz7WUQZ,0.342,0.6629999999999999,0.91,8.0,2.8374358974358973,4.912222222222223,4.015128205128205,144.993,1.0,1.0,0.0,0.244,0.317,0.0719,-1.629
4UGaLfwKFZNlB594K6ucxA,0.728,0.315,0.971,4.0,5.59,5.324999999999999,5.37,88.682,0.0,1.0,0.000296,0.0735,0.0989,0.00126,-5.0760000000000005
77exFA9gOKLvj6yhyX07HD,0.648,0.6890000000000001,0.8740000000000001,4.0,6.6,5.9425,5.865,95.677,9.0,1.0,1.37e-06,0.0565,0.117,0.162,-8.317
79fcx29VKh6lNVfg2qXduI,0.392,0.445,0.97,3.0,5.3500000000000005,5.72,5.72,95.898,9.0,1.0,0.000274,0.0824,0.103,0.439,-6.6
0E0bZtTG39K95uRjqBo1Mx,0.7509999999999999,0.461,0.994,2.0,6.15,5.16,5.185,162.171,4.0,1.0,9.92e-06,0.156,0.0429,3.08e-05,-3.4130000000000003
